ID,ActivityID,ActivityDate,PersonID,FromDate,ToDate,DurationInDays,ShiftPattern,ShiftCode,DayCode,Hours,OriginalFromDate,OriginalToDate,OriginalShiftPattern
1,101,2023-11-01,KIMO,2023-11-01,2023-11-16,16,DDNNNNNNNDDDDDDD,D,M,6.0,2023-11-03,2023-11-15,NNNNNNNDDDDDDD
2,101,2023-11-02,KIMO,2023-11-01,2023-11-16,16,DDNNNNNNNDDDDDDD,D,W,12.0,2023-11-03,2023-11-15,NNNNNNNDDDDDDD
3,101,2023-11-03,KIMO,2023-11-01,2023-11-16,16,DDNNNNNNNDDDDDDD,N,W,12.0,2023-11-03,2023-11-15,NNNNNNNDDDDDDD
4,101,2023-11-04,KIMO,2023-11-01,2023-11-16,16,DDNNNNNNNDDDDDDD,N,W,12.0,2023-11-03,2023-11-15,NNNNNNNDDDDDDD
5,101,2023-11-05,KIMO,2023-11-01,2023-11-16,16,DDNNNNNNNDDDDDDD,N,W,12.0,2023-11-03,2023-11-15,NNNNNNNDDDDDDD
6,101,2023-11-06,KIMO,2023-11-01,2023-11-16,16,DDNNNNNNNDDDDDDD,N,W,12.0,2023-11-03,2023-11-15,NNNNNNNDDDDDDD
7,101,2023-11-07,KIMO,2023-11-01,2023-11-16,16,DDNNNNNNNDDDDDDD,N,W,12.0,2023-11-03,2023-11-15,NNNNNNNDDDDDDD
8,101,2023-11-08,KIMO,2023-11-01,2023-11-16,16,DDNNNNNNNDDDDDDD,N,W,12.0,2023-11-03,2023-11-15,NNNNNNNDDDDDDD
9,101,2023-11-09,KIMO,2023-11-01,2023-11-16,16,DDNNNNNNNDDDDDDD,N,W,12.0,2023-11-03,2023-11-15,NNNNNNNDDDDDDD
10,101,2023-11-10,KIMO,2023-11-01,2023-11-16,16,DDNNNNNNNDDDDDDD,D,W,12.0,2023-11-03,2023-11-15,NNNNNNNDDDDDDD
11,101,2023-11-11,KIMO,2023-11-01,2023-11-16,16,DDNNNNNNNDDDDDDD,D,W,12.0,2023-11-03,2023-11-15,NNNNNNNDDDDDDD
12,101,2023-11-12,KIMO,2023-11-01,2023-11-16,16,DDNNNNNNNDDDDDDD,D,W,12.0,2023-11-03,2023-11-15,NNNNNNNDDDDDDD
13,101,2023-11-13,KIMO,2023-11-01,2023-11-16,16,DDNNNNNNNDDDDDDD,D,W,12.0,2023-11-03,2023-11-15,NNNNNNNDDDDDDD
14,101,2023-11-14,KIMO,2023-11-01,2023-11-16,16,DDNNNNNNNDDDDDDD,D,W,12.0,2023-11-03,2023-11-15,NNNNNNNDDDDDDD
15,101,2023-11-15,KIMO,2023-11-01,2023-11-16,16,DDNNNNNNNDDDDDDD,D,W,12.0,2023-11-03,2023-11-15,NNNNNNNDDDDDDD
16,101,2023-11-16,KIMO,2023-11-01,2023-11-16,16,DDNNNNNNNDDDDDDD,D,D,6.0,2023-11-03,2023-11-15,NNNNNNNDDDDDDD
17,102,2023-12-01,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,D,M,6.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
18,102,2023-12-02,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,D,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
19,102,2023-12-03,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,D,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
20,102,2023-12-04,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,D,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
21,102,2023-12-05,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,D,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
22,102,2023-12-06,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,D,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
23,102,2023-12-07,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,D,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
24,102,2023-12-08,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,N,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
25,102,2023-12-09,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,N,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
26,102,2023-12-10,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,N,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
27,102,2023-12-11,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,N,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
28,102,2023-12-12,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,N,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
29,102,2023-12-13,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,N,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
30,102,2023-12-14,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,N,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
31,102,2023-12-15,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,D,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
32,102,2023-12-16,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,D,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
33,102,2023-12-17,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,D,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
34,102,2023-12-18,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,D,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
35,102,2023-12-19,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,D,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
36,102,2023-12-20,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,D,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
37,102,2023-12-21,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,D,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
38,102,2023-12-22,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,N,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
39,102,2023-12-23,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,N,W,12.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
40,102,2023-12-24,PAHE,2023-12-01,2023-12-24,24,DDDDDDDNNNNNNNDDDDDDDNNN,N,D,6.0,2023-12-01,2023-12-24,DDDDDDDNNNNNNN
